code,LAU_NAME,dist_km,neighbour,band,pop,fuel,large_food,non_food,small_food,est24,emp24,emp12,est12,emp24_big,tobacconists
25189,Dammartin-les-Templiers,39.375183585987024,Switzerland,30–50,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25190,Dampierre-les-Bois,5.3281737701486005,Switzerland,0–10,1615.0,1.0,2.0,5.0,1.0,5.0,69.0,58.0,6.0,59.0,0.0
25191,Dampierre-sur-le-Doubs,14.579949184377012,Switzerland,10–20,450.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,6.0,0.0
25192,Dampjoux,9.917635515438148,Switzerland,0–10,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25193,Damprichard,3.5128114540267354,Switzerland,0–10,1776.0,0.0,0.0,0.0,5.0,4.0,11.0,43.0,5.0,0.0,1.0
25194,Dannemarie,0.6488374071934241,Switzerland,0–10,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25195,Dannemarie-sur-Crète,52.8743100805487,Switzerland,50–75,1486.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0
25196,Dasle,6.021098497017367,Switzerland,0–10,1363.0,0.0,0.0,1.0,2.0,2.0,12.0,8.0,2.0,0.0,1.0
25197,Deluz,42.80295178611648,Switzerland,30–50,630.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
25198,Désandans,23.280088228722175,Switzerland,20–30,709.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
25199,Déservillers,28.58218497740741,Switzerland,20–30,341.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25200,Devecey,53.21358840818124,Switzerland,50–75,1296.0,1.0,1.0,3.0,3.0,6.0,76.0,82.0,6.0,58.0,1.0
25201,Dommartin,9.536037009004326,Switzerland,0–10,864.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
25202,Dompierre-les-Tilleuls,20.836018930018973,Switzerland,20–30,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25203,Domprel,21.72332204770187,Switzerland,20–30,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25204,Doubs,5.030161998622394,Switzerland,0–10,3335.0,1.0,1.0,25.0,9.0,33.0,558.0,495.0,30.0,261.0,1.0
25207,Dung,16.55020278579911,Switzerland,10–20,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25208,Durnes,25.192900100349377,Switzerland,20–30,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25209,Échay,38.738419962911586,Switzerland,30–50,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25210,Échenans,21.28341105714071,Switzerland,20–30,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25211,Échevannes,21.801746257392434,Switzerland,20–30,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25212,École-Valentin,50.7964817237243,Switzerland,50–75,2579.0,2.0,5.0,46.0,10.0,62.0,686.0,784.0,61.0,280.0,2.0
25213,Les Écorces,4.91655524504819,Switzerland,0–10,777.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
25214,Écot,12.603316505187053,Switzerland,10–20,510.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
25215,L'Écouvotte,45.059729607491,Switzerland,30–50,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25216,Écurcey,7.352747768827854,Switzerland,0–10,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24373,Saint-Aubin-de-Cadelech,203.81620636515106,Spain,,346.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24374,Saint-Aubin-de-Lanquais,215.37618070106416,Spain,,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24375,Saint-Aubin-de-Nabirat,212.08093741625208,Spain,,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24376,Saint Aulaye-Puymangou,243.59900847663573,Spain,,1450.0,1.0,1.0,1.0,4.0,2.0,12.0,18.0,5.0,9.0,1.0
24377,Saint-Avit-de-Vialard,231.63835744953283,Spain,,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24378,Saint-Avit-Rivière,209.06580689414898,Spain,,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24379,Saint-Avit-Sénieur,212.4569671788443,Spain,,422.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24380,Saint-Barthélemy-de-Bellegarde,237.79644150884837,Spain,,507.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
24381,Saint-Barthélemy-de-Bussière,308.65845527885966,Spain,,219.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24382,Saint-Capraise-de-Lalinde,220.26852938818854,Spain,,536.0,0.0,0.0,1.0,4.0,2.0,8.0,10.0,2.0,0.0,1.0
24383,Saint-Capraise-d'Eymet,205.72351957771795,Spain,,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24384,Saint-Cassien,202.0163896487766,Spain,,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24385,Saint-Cernin-de-Labarde,211.48431071977737,Spain,,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24386,Saint-Cernin-de-l'Herm,200.89168597179173,Spain,,193.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24388,Saint-Chamassy,224.16531569318138,Spain,,512.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
24390,Saint-Crépin-d'Auberoche,251.16205411477637,Spain,,335.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24392,Saint-Crépin-et-Carlucet,236.55064783607864,Spain,,536.0,0.0,0.0,1.0,2.0,2.0,22.0,21.0,3.0,0.0,0.0
24393,Sainte-Croix,207.5959265825744,Spain,,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24394,Sainte-Croix-de-Mareuil,282.60384792026514,Spain,,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24395,Saint-Cybranet,216.06681123138148,Spain,,384.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
24396,Saint-Cyprien,226.10161533993715,Spain,,1580.0,1.0,3.0,10.0,9.0,15.0,104.0,114.0,15.0,48.0,1.0
24397,Saint-Cyr-les-Champagnes,282.11583322524115,Spain,,304.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0
24398,Saint-Estèphe,304.64980769729334,Spain,,583.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
24399,Saint-Étienne-de-Puycorbier,244.09804772288214,Spain,,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23151,Peyrat-la-Nonière,286.5193681396756,Switzerland,,420.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23152,Pierrefitte,287.8078507061191,Switzerland,,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23154,Pionnat,304.1021132331785,Switzerland,,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23155,Pontarion,318.30246831940366,Switzerland,,357.0,0.0,0.0,1.0,2.0,3.0,8.0,9.0,3.0,0.0,1.0
23156,Pontcharraud,287.51424246958277,Switzerland,,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23157,La Pouge,310.5770135541962,Switzerland,,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23254,Toulx-Sainte-Croix,289.43358514284284,Switzerland,,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23255,Trois-Fonds,287.1079791763629,Switzerland,,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23257,Vallière,305.5858165008501,Switzerland,,705.0,0.0,0.0,0.0,2.0,4.0,9.0,8.0,4.0,0.0,1.0
23258,Vareilles,347.7454322926085,Switzerland,,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23259,Verneiges,279.8921200201373,Switzerland,,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23260,Vidaillat,315.3036559680227,Switzerland,,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25217,Émagny,60.110457940435694,Switzerland,50–75,629.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,1.0,0.0,1.0
25218,Épenouse,27.588724048057422,Switzerland,20–30,167.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
25219,Épenoy,19.88166834693479,Switzerland,10–20,649.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25220,Épeugney,38.95330039904969,Switzerland,30–50,590.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,0.0
25221,Esnans,40.193654829033306,Switzerland,30–50,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25222,Étalans,27.859241361583223,Switzerland,20–30,1643.0,0.0,0.0,1.0,4.0,4.0,21.0,19.0,5.0,0.0,1.0
25223,Éternoz,34.170202854786545,Switzerland,30–50,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25224,Étouvans,15.23522330489639,Switzerland,10–20,823.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25225,Étrabonne,63.0166753847503,Switzerland,50–75,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25226,Étrappe,25.39038356838136,Switzerland,20–30,202.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25227,Étray,20.862559629100062,Switzerland,20–30,293.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0
25228,Étupes,8.158805094552864,Switzerland,0–10,3689.0,0.0,1.0,4.0,5.0,8.0,27.0,22.0,8.0,5.0,2.0
25229,Évillers,17.73158412879044,Switzerland,10–20,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25230,Exincourt,10.804399498105171,Switzerland,10–20,3277.0,1.0,1.0,19.0,6.0,20.0,333.0,469.0,26.0,125.0,2.0
25231,Eysson,24.47262918858758,Switzerland,20–30,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25232,Faimbe,23.91380680558138,Switzerland,20–30,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25233,Fallerans,24.38889272747783,Switzerland,20–30,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25234,Ferrières-le-Lac,4.407697365459167,Switzerland,0–10,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25235,Ferrières-les-Bois,57.440610978090405,Switzerland,50–75,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25236,Fertans,31.330474845068252,Switzerland,30–50,319.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25237,Fesches-le-Châtel,6.779790657827969,Switzerland,0–10,2129.0,0.0,0.0,2.0,1.0,3.0,14.0,9.0,4.0,0.0,1.0
25238,Fessevillers,1.7423976545118605,Switzerland,0–10,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25239,Feule,10.931052857485874,Switzerland,10–20,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25240,Les Fins,5.048188498192138,Switzerland,0–10,3048.0,1.0,1.0,8.0,8.0,13.0,86.0,39.0,7.0,11.0,1.0
25241,Flagey,28.06741590343266,Switzerland,20–30,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25242,Flagey-Rigney,50.42567537532813,Switzerland,50–75,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25243,Flangebouche,16.034044555178042,Switzerland,10–20,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24401,Sainte-Eulalie-d'Ans,265.938088457072,Spain,,298.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24403,Saint-Félix-de-Bourdeilles,283.3753627138881,Spain,,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24404,Saint-Félix-de-Reillac-et-Mortemart,239.40916243836645,Spain,,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24405,Saint-Félix-de-Villadeix,229.70443726653133,Spain,,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24406,Sainte-Foy-de-Belvès,208.8099790760156,Spain,,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24407,Sainte-Foy-de-Longas,229.87587897261722,Spain,,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24408,Saint-Front-d'Alemps,273.0844543988843,Spain,,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24409,Saint-Front-de-Pradoux,243.02558140545966,Spain,,1148.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0
24410,Saint-Front-la-Rivière,288.4623218763095,Spain,,511.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24411,Saint-Front-sur-Nizonne,290.377393568207,Spain,,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24412,Saint-Geniès,240.9469523695047,Spain,,926.0,0.0,0.0,4.0,2.0,2.0,4.0,5.0,3.0,0.0,1.0
24413,Saint-Georges-Blancaneix,229.8491049407404,Spain,,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24414,Saint-Georges-de-Montclard,229.86751961248947,Spain,,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24415,Saint-Géraud-de-Corps,227.40346646452392,Spain,,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24416,Saint-Germain-de-Belvès,217.52512822733766,Spain,,180.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24417,Saint-Germain-des-Prés,276.61357108888484,Spain,,503.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24418,Saint-Germain-du-Salembre,252.50952226272244,Spain,,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24419,Saint-Germain-et-Mons,218.0268425448808,Spain,,908.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
24420,Saint-Géry,234.3549882588521,Spain,,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24421,Saint-Geyrac,245.3001745583827,Spain,,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24422,Saint-Hilaire-d'Estissac,239.56844251829622,Spain,,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24423,Saint-Julien-Innocence-Eulalie,207.71174403990574,Spain,,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24424,Saint-Jean-d'Ataux,250.75951281964333,Spain,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24425,Saint-Jean-de-Côle,283.1142709320103,Spain,,354.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0
23158,Poussanges,290.643823276941,Switzerland,,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23159,Puy-Malsignat,289.26496521830364,Switzerland,,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23160,Reterre,269.737271534359,Switzerland,,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23162,Roches,306.0544082241823,Switzerland,,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23164,Rougnat,267.7827130103226,Switzerland,,471.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23261,Viersat,271.53492288823463,Switzerland,,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23262,Vigeville,299.71467871237314,Switzerland,,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23263,Villard,329.1423448158126,Switzerland,,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23264,La Villedieu,318.38864114583856,Switzerland,,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23265,La Villeneuve,275.77131081850433,Switzerland,,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
23266,La Villetelle,281.3737784535633,Switzerland,,163.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24001,Abjat-sur-Bandiat,301.66295745267524,Spain,,639.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
24002,Agonac,268.4933739529684,Spain,,1765.0,1.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,0.0,1.0
24004,Ajat,256.1306460394618,Spain,,307.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24005,Alles-sur-Dordogne,222.44057871595137,Spain,,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24006,Allas-les-Mines,220.1238733137881,Spain,,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24007,Allemans,261.7244782309392,Spain,,544.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24008,Angoisse,287.63150430577286,Spain,,598.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
24009,Anlhiac,275.04718512112083,Spain,,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25244,Fleurey,9.943122764475335,Switzerland,0–10,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25245,Fontain,42.0492324215584,Switzerland,30–50,1207.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25246,Fontaine-lès-Clerval,31.132663866100902,Switzerland,30–50,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25247,Fontenelle-Montby,36.58047942973797,Switzerland,30–50,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25248,Les Fontenelles,7.5522656930554835,Switzerland,0–10,537.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
25249,Fontenotte,43.00598680468453,Switzerland,30–50,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25251,Fourbanne,41.46325518617954,Switzerland,30–50,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25252,Fourcatier-et-Maison-Neuve,5.854419468854497,Switzerland,0–10,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25253,Fourg,51.553351006337344,Switzerland,50–75,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25254,Les Fourgs,2.216734668979159,Switzerland,0–10,1443.0,1.0,0.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0
25255,Fournet-Blancheroche,1.5166418229936223,Switzerland,0–10,353.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
25256,Frambouhans,6.231553454526457,Switzerland,0–10,867.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
25257,Franey,59.54295590621131,Switzerland,50–75,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25258,Franois,51.14694082688553,Switzerland,50–75,2257.0,0.0,1.0,10.0,3.0,11.0,68.0,52.0,11.0,14.0,1.0
25259,Frasne,20.775490134983535,Switzerland,20–30,1975.0,1.0,1.0,2.0,4.0,4.0,45.0,48.0,8.0,31.0,1.0
25261,Froidevaux,15.612926312435633,Switzerland,10–20,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25262,Fuans,10.13425196321019,Switzerland,10–20,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25263,Gellin,5.035165961147153,Switzerland,0–10,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25264,Gémonval,28.600645775833737,Switzerland,20–30,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25265,Geneuille,55.46154413700986,Switzerland,50–75,1280.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0
25266,Geney,26.85712019600396,Switzerland,20–30,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25267,Gennes,41.20918855796731,Switzerland,30–50,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25268,Germéfontaine,23.44931463102665,Switzerland,20–30,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25269,Germondans,51.74874333216573,Switzerland,50–75,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25270,Gevresin,29.436889735377605,Switzerland,20–30,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25271,Gilley,8.756941591638798,Switzerland,0–10,1842.0,2.0,0.0,0.0,5.0,3.0,13.0,15.0,4.0,0.0,1.0
25273,Glamondans,36.24476431908576,Switzerland,30–50,195.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24426,Saint-Jean-d'Estissac,242.2396347924969,Spain,,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24428,Saint-Jory-de-Chalais,292.33877536615637,Spain,,544.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
24429,Saint-Jory-las-Bloux,275.8549527687685,Spain,,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24432,Saint-Julien-de-Lampon,228.05822441785872,Spain,,660.0,0.0,0.0,1.0,3.0,2.0,6.0,12.0,3.0,0.0,1.0
24434,Saint-Just,274.32772104369315,Spain,,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24436,Saint-Laurent-des-Hommes,236.4719077559043,Spain,,1012.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
24437,Saint-Laurent-des-Vignes,218.98901392201202,Spain,,1038.0,0.0,0.0,4.0,4.0,5.0,13.0,15.0,3.0,0.0,0.0
24438,Saint-Laurent-la-Vallée,211.93948606754856,Spain,,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24441,Saint-Léon-d'Issigeac,206.67891285043157,Spain,,147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24442,Saint-Léon-sur-l'Isle,251.15472219844685,Spain,,2080.0,0.0,0.0,1.0,3.0,2.0,8.0,7.0,4.0,0.0,1.0
24443,Saint-Léon-sur-Vézère,241.44310032722103,Spain,,431.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0
24444,Saint-Louis-en-l'Isle,244.55504192366428,Spain,,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24445,Saint-Marcel-du-Périgord,228.35746212995858,Spain,,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24446,Saint-Marcory,207.062245287037,Spain,,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24448,Saint-Martial-d'Albarède,274.6035923310856,Spain,,484.0,1.0,1.0,1.0,0.0,2.0,73.0,54.0,3.0,72.0,1.0
24449,Saint-Martial-d'Artenset,231.59729365598625,Spain,,943.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24450,Saint-Martial-de-Nabirat,213.64422500753767,Spain,,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24451,Saint-Martial-de-Valette,294.56805739401483,Spain,,803.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24452,Saint-Martial-Viveyrol,269.02953496517915,Spain,,184.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24453,Saint-Martin-de-Fressengeas,288.51323618726565,Spain,,361.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
24454,Saint-Martin-de-Gurson,222.62335588405753,Spain,,653.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
24455,Saint-Martin-de-Ribérac,257.07799461680594,Spain,,723.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24456,Saint-Martin-des-Combes,233.02689017856875,Spain,,205.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24457,Saint-Martin-l'Astier,240.87055843859582,Spain,,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23165,Royère-de-Vassivière,316.1528206028524,Switzerland,,565.0,0.0,0.0,2.0,4.0,4.0,8.0,4.0,2.0,0.0,1.0
23166,Sagnat,335.11220407749664,Switzerland,,197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23167,Sannat,273.8781649326428,Switzerland,,349.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23168,Sardent,317.704516239704,Switzerland,,760.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0
23169,La Saunière,310.3270196025061,Switzerland,,663.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
24010,Annesse-et-Beaulieu,257.69840726209765,Spain,,1511.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0
24011,Antonne-et-Trigonant,263.05140156970054,Spain,,1185.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
24012,Archignac,243.37743131837394,Spain,,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24014,Aubas,249.11133399841748,Spain,,614.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
